2026-03-06 00:05:12 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGIN_SUCCESS | IP:10.0.0.12 | port:49210 | service:winlogon
2026-03-11 12:20:33 | INFO | host:SERVER01 | user:admin | EVENT:LOGOUT | IP:192.168.1.1 | port:61110 | service:sshd
2026-03-11 13:15:22 | ERROR | host:PRINT_SERVER | user:system | EVENT:SPOOL_ERR | IP:192.168.1.225 | port:0 | service:print
2026-03-11 13:15:24 | ERROR | host:PRINT_SERVER | user:system | EVENT:SPOOL_ERR | IP:192.168.1.225 | port:0 | service:print
2026-03-11 13:15:26 | ERROR | host:PRINT_SERVER | user:system | EVENT:SPOOL_ERR | IP:192.168.1.225 | port:0 | service:print
2026-03-11 13:25:40 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGIN_SUCCESS | IP:10.0.0.12 | port:65110 | service:winlogon
2026-03-11 13:35:14 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:FILE_ACCESS | IP:10.0.0.12 | port:65110 | service:ntfs
2026-03-11 14:00:22 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGOUT | IP:10.0.0.12 | port:65110 | service:winlogon
2026-03-11 14:10:15 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGIN_SUCCESS | IP:192.168.1.5 | port:65112 | service:winlogon
2026-03-11 14:20:44 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:FILE_ACCESS | IP:192.168.1.5 | port:65112 | service:ntfs
2026-03-11 14:30:11 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGOUT | IP:192.168.1.5 | port:65112 | service:winlogon
2026-03-11 14:35:44 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGIN_SUCCESS | IP:10.0.0.20 | port:65512 | service:winlogon
2026-03-11 14:40:22 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:FILE_ACCESS | IP:10.0.0.20 | port:65512 | service:ntfs
2026-03-11 14:45:15 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGOUT | IP:10.0.0.20 | port:65512 | service:winlogon
2026-03-11 14:50:33 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGIN_SUCCESS | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 14:55:14 | INFO | host:PC-KRAL | user:martin.kral | EVENT:FILE_ACCESS | IP:10.0.0.5 | port:65110 | service:ntfs
2026-03-11 15:00:10 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGOUT | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 15:05:32 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGIN_SUCCESS | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 15:10:45 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:FILE_ACCESS | IP:10.0.0.18 | port:65112 | service:ntfs
2026-03-11 15:15:14 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGOUT | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 15:20:33 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGIN_SUCCESS | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 15:25:22 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:FILE_ACCESS | IP:10.0.0.15 | port:65514 | service:ntfs
2026-03-11 15:30:15 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGOUT | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 15:35:40 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGIN_SUCCESS | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 15:40:11 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:FILE_ACCESS | IP:192.168.1.10 | port:65110 | service:ntfs
2026-03-11 15:45:23 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGOUT | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 15:50:14 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGIN_SUCCESS | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 15:55:47 | INFO | host:PC-MALA | user:lucie.mala | EVENT:FILE_ACCESS | IP:10.0.0.8 | port:65510 | service:ntfs
2026-03-11 16:00:10 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGOUT | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 16:05:47 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGIN_SUCCESS | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 16:10:15 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:FILE_ACCESS | IP:192.168.1.12 | port:64112 | service:ntfs
2026-03-11 16:15:22 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGOUT | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 16:20:44 | WARNING | host:SERVER01 | user:ubnt | EVENT:LOGIN_FAIL | IP:45.76.23.11 | port:58100 | service:sshd
2026-03-11 16:25:12 | WARNING | host:SERVER01 | user:ubnt | EVENT:LOGIN_FAIL | IP:45.76.23.11 | port:58102 | service:sshd
2026-03-11 16:30:33 | WARNING | host:SERVER01 | user:ubnt | EVENT:LOGIN_FAIL | IP:45.76.23.11 | port:58105 | service:sshd
2026-03-11 16:35:14 | WARNING | host:SERVER01 | user:ubnt | EVENT:LOGIN_FAIL | IP:45.76.23.11 | port:58108 | service:sshd
2026-03-11 16:40:00 | WARNING | host:SERVER01 | user:ubnt | EVENT:LOGIN_FAIL | IP:45.76.23.11 | port:58110 | service:sshd
2026-03-11 16:45:23 | ERROR | host:SERVER01 | user:ubnt | EVENT:ACCOUNT_LOCKED | IP:45.76.23.11 | port:58112 | service:sshd
2026-03-11 16:50:14 | INFO | host:SERVER01 | user:admin | EVENT:LOGIN_SUCCESS | IP:192.168.1.1 | port:62110 | service:sshd
2026-03-11 16:55:47 | INFO | host:SERVER01 | user:admin | EVENT:FILE_ACCESS | IP:192.168.1.1 | port:62110 | service:sshd
2026-03-11 17:00:10 | INFO | host:SERVER01 | user:admin | EVENT:LOGOUT | IP:192.168.1.1 | port:62110 | service:sshd
2026-03-11 17:05:32 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGIN_SUCCESS | IP:192.168.1.5 | port:65500 | service:winlogon
2026-03-11 17:10:45 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:FILE_ACCESS | IP:192.168.1.5 | port:65500 | service:ntfs
2026-03-11 17:15:14 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGOUT | IP:192.168.1.5 | port:65500 | service:winlogon
2026-03-11 17:20:33 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGIN_SUCCESS | IP:10.0.0.20 | port:65514 | service:winlogon
2026-03-11 17:25:22 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:FILE_ACCESS | IP:10.0.0.20 | port:65514 | service:ntfs
2026-03-11 17:30:15 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGOUT | IP:10.0.0.20 | port:65514 | service:winlogon
2026-03-11 17:35:40 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGIN_SUCCESS | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 17:40:11 | INFO | host:PC-KRAL | user:martin.kral | EVENT:FILE_ACCESS | IP:10.0.0.5 | port:65110 | service:ntfs
2026-03-11 17:45:23 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGOUT | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 17:50:14 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGIN_SUCCESS | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 17:55:47 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:FILE_ACCESS | IP:10.0.0.18 | port:65112 | service:ntfs
2026-03-11 18:00:12 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGOUT | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 18:05:30 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGIN_SUCCESS | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 18:10:15 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:FILE_ACCESS | IP:10.0.0.15 | port:65514 | service:ntfs
2026-03-11 18:15:22 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGOUT | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 18:20:44 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGIN_SUCCESS | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 18:25:12 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:FILE_ACCESS | IP:192.168.1.10 | port:65110 | service:ntfs
2026-03-11 18:30:33 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGOUT | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 18:35:14 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGIN_SUCCESS | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 18:40:22 | INFO | host:PC-MALA | user:lucie.mala | EVENT:FILE_ACCESS | IP:10.0.0.8 | port:65510 | service:ntfs
2026-03-11 18:45:33 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGOUT | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 18:50:14 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGIN_SUCCESS | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 18:55:47 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:FILE_ACCESS | IP:192.168.1.12 | port:64112 | service:ntfs
2026-03-11 19:00:12 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGOUT | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 19:05:30 | INFO | host:FIREWALL | user:system | EVENT:PORT_SCAN | IP:91.108.4.22 | port:21 | service:security
2026-03-11 19:05:31 | INFO | host:FIREWALL | user:system | EVENT:PORT_SCAN | IP:91.108.4.22 | port:22 | service:security
2026-03-11 19:05:32 | INFO | host:FIREWALL | user:system | EVENT:PORT_SCAN | IP:91.108.4.22 | port:23 | service:security
2026-03-11 19:05:33 | INFO | host:FIREWALL | user:system | EVENT:PORT_SCAN | IP:91.108.4.22 | port:80 | service:security
2026-03-11 19:05:34 | INFO | host:FIREWALL | user:system | EVENT:PORT_SCAN | IP:91.108.4.22 | port:443 | service:security
2026-03-11 19:10:15 | INFO | host:SERVER01 | user:admin | EVENT:LOGIN_SUCCESS | IP:192.168.1.1 | port:63110 | service:sshd
2026-03-11 19:15:22 | INFO | host:SERVER01 | user:admin | EVENT:FILE_ACCESS | IP:192.168.1.1 | port:63110 | service:sshd
2026-03-11 19:20:44 | INFO | host:SERVER01 | user:admin | EVENT:LOGOUT | IP:192.168.1.1 | port:63110 | service:sshd
2026-03-11 19:25:12 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGIN_SUCCESS | IP:10.0.0.12 | port:65500 | service:winlogon
2026-03-11 19:30:33 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:FILE_ACCESS | IP:10.0.0.12 | port:65500 | service:ntfs
2026-03-11 19:35:14 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGOUT | IP:10.0.0.12 | port:65500 | service:winlogon
2026-03-11 19:40:00 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGIN_SUCCESS | IP:192.168.1.5 | port:65514 | service:winlogon
2026-03-11 19:45:23 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:FILE_ACCESS | IP:192.168.1.5 | port:65514 | service:ntfs
2026-03-11 19:50:14 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGOUT | IP:192.168.1.5 | port:65514 | service:winlogon
2026-03-11 19:55:47 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGIN_SUCCESS | IP:10.0.0.20 | port:65512 | service:winlogon
2026-03-11 20:00:10 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:FILE_ACCESS | IP:10.0.0.20 | port:65512 | service:ntfs
2026-03-11 20:05:32 | INFO | host:PC-BLAHA | user:katerina.blaha | EVENT:LOGOUT | IP:10.0.0.20 | port:65512 | service:winlogon
2026-03-11 20:10:45 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGIN_SUCCESS | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 20:15:14 | INFO | host:PC-KRAL | user:martin.kral | EVENT:FILE_ACCESS | IP:10.0.0.5 | port:65110 | service:ntfs
2026-03-11 20:20:33 | INFO | host:PC-KRAL | user:martin.kral | EVENT:LOGOUT | IP:10.0.0.5 | port:65110 | service:winlogon
2026-03-11 20:25:22 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGIN_SUCCESS | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 20:30:15 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:FILE_ACCESS | IP:10.0.0.18 | port:65112 | service:ntfs
2026-03-11 20:35:40 | INFO | host:PC-PROCHAZKA | user:jan.prochazka | EVENT:LOGOUT | IP:10.0.0.18 | port:65112 | service:winlogon
2026-03-11 20:40:11 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGIN_SUCCESS | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 20:45:23 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:FILE_ACCESS | IP:10.0.0.15 | port:65514 | service:ntfs
2026-03-11 20:50:14 | INFO | host:PC-DVORAK | user:petr.dvorak | EVENT:LOGOUT | IP:10.0.0.15 | port:65514 | service:winlogon
2026-03-11 20:55:47 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGIN_SUCCESS | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 21:00:10 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:FILE_ACCESS | IP:192.168.1.10 | port:65110 | service:ntfs
2026-03-11 21:05:32 | INFO | host:PC-SVOBODA | user:eva.svoboda | EVENT:LOGOUT | IP:192.168.1.10 | port:65110 | service:winlogon
2026-03-11 21:10:45 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGIN_SUCCESS | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 21:15:14 | INFO | host:PC-MALA | user:lucie.mala | EVENT:FILE_ACCESS | IP:10.0.0.8 | port:65510 | service:ntfs
2026-03-11 21:20:33 | INFO | host:PC-MALA | user:lucie.mala | EVENT:LOGOUT | IP:10.0.0.8 | port:65510 | service:winlogon
2026-03-11 21:25:22 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGIN_SUCCESS | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 21:30:15 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:FILE_ACCESS | IP:192.168.1.12 | port:64112 | service:ntfs
2026-03-11 21:35:40 | INFO | host:PC-NEMEC | user:ondrej.nemec | EVENT:LOGOUT | IP:192.168.1.12 | port:64112 | service:winlogon
2026-03-11 21:40:11 | WARNING | host:SERVER01 | user:ftpuser | EVENT:LOGIN_FAIL | IP:103.21.244.0 | port:60100 | service:sshd
2026-03-11 21:40:12 | WARNING | host:SERVER01 | user:ftpuser | EVENT:LOGIN_FAIL | IP:103.21.244.0 | port:60102 | service:sshd
2026-03-11 21:40:14 | WARNING | host:SERVER01 | user:ftpuser | EVENT:LOGIN_FAIL | IP:103.21.244.0 | port:60105 | service:sshd
2026-03-11 21:40:15 | WARNING | host:SERVER01 | user:ftpuser | EVENT:LOGIN_FAIL | IP:103.21.244.0 | port:60108 | service:sshd
2026-03-11 21:40:17 | WARNING | host:SERVER01 | user:ftpuser | EVENT:LOGIN_FAIL | IP:103.21.244.0 | port:60110 | service:sshd
2026-03-11 21:40:19 | ERROR | host:SERVER01 | user:ftpuser | EVENT:ACCOUNT_LOCKED | IP:103.21.244.0 | port:60112 | service:sshd
2026-03-11 22:00:00 | INFO | host:SERVER01 | user:admin | EVENT:LOGIN_SUCCESS | IP:192.168.1.1 | port:64110 | service:sshd
2026-03-11 22:15:00 | INFO | host:SERVER01 | user:admin | EVENT:FILE_ACCESS | IP:192.168.1.1 | port:64110 | service:sshd
2026-03-11 22:30:00 | INFO | host:SERVER01 | user:admin | EVENT:LOGOUT | IP:192.168.1.1 | port:64110 | service:sshd
2026-03-11 22:45:14 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGIN_SUCCESS | IP:10.0.0.12 | port:65512 | service:winlogon
2026-03-11 23:00:33 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:FILE_ACCESS | IP:10.0.0.12 | port:65512 | service:ntfs
2026-03-11 23:15:22 | INFO | host:PC-VLCEK | user:tomas.vlcek | EVENT:LOGOUT | IP:10.0.0.12 | port:65512 | service:winlogon
2026-03-11 23:25:40 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGIN_SUCCESS | IP:192.168.1.5 | port:65514 | service:winlogon
2026-03-11 23:35:14 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:FILE_ACCESS | IP:192.168.1.5 | port:65514 | service:ntfs
2026-03-11 23:45:23 | INFO | host:PC-NOVAK | user:jana.novak | EVENT:LOGOUT | IP:192.168.1.5 | port:65514 | service:winlogon
2026-03-11 23:50:14 | ERROR | host:PROXY_SERVER | user:system | EVENT:PROXY_CRASH | IP:192.168.1.205 | port:8080 | service:proxy
2026-03-11 23:50:16 | ERROR | host:PROXY_SERVER | user:system | EVENT:PROXY_CRASH | IP:192.168.1.205 | port:8080 | service:proxy
2026-03-11 23:50:18 | ERROR | host:PROXY_SERVER | user:system | EVENT:PROXY_CRASH | IP:192.168.1.205 | port:8080 | service:proxy
